station_id,station_name,provider,lat,lon,hour,pm25
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,4,16.924
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,4,19.1
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,4,18.956
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,5,17.981
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,5,17.625
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,5,17.544
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,5,20.91
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,6,26.407
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,6,24.855
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,6,25.49
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,6,28.198
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,7,23.73
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,7,21.55
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,7,22.846
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,7,21.302
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,8,22.678
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,8,23.527
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,8,22.479
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,8,20.796
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,9,18.567
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,9,18.466
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,9,17.699
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,9,18.101
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,10,18.801
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,10,18.778
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,10,18.986
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,11,19.076
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,11,21.755
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,11,22.575
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,11,20.419
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,12,20.901
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,12,21.012
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,12,20.827
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,13,21.031
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,13,20.933
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,13,20.937
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,13,20.308
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,14,20.603
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,14,20.84
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,14,21.167
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,14,21.209
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,15,21.332
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,15,21.586
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,15,22.572
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,15,21.834
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,16,20.692
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,16,21.08
12058,Yeshwantpur Stage 1 ,airnet,13.035533,77.534676,16,21.179
12062,Shakti Layout,airnet,13.005648,77.733608,15,15.231
12062,Shakti Layout,airnet,13.005648,77.733608,16,15.468
12062,Shakti Layout,airnet,13.005648,77.733608,16,15.711
12062,Shakti Layout,airnet,13.005648,77.733608,16,15.046
12062,Shakti Layout,airnet,13.005648,77.733608,16,15.262
12062,Shakti Layout,airnet,13.005648,77.733608,17,15.216
12062,Shakti Layout,airnet,13.005648,77.733608,17,14.468
12062,Shakti Layout,airnet,13.005648,77.733608,17,14.069
12062,Shakti Layout,airnet,13.005648,77.733608,17,13.134
12062,Shakti Layout,airnet,13.005648,77.733608,18,13.118
12062,Shakti Layout,airnet,13.005648,77.733608,18,12.319
12062,Shakti Layout,airnet,13.005648,77.733608,18,11.594
12062,Shakti Layout,airnet,13.005648,77.733608,18,11.172
12062,Shakti Layout,airnet,13.005648,77.733608,19,10.432
12062,Shakti Layout,airnet,13.005648,77.733608,19,10.199
12062,Shakti Layout,airnet,13.005648,77.733608,19,10.213
12062,Shakti Layout,airnet,13.005648,77.733608,19,10.239
12062,Shakti Layout,airnet,13.005648,77.733608,20,9.369
12062,Shakti Layout,airnet,13.005648,77.733608,20,9.207
12062,Shakti Layout,airnet,13.005648,77.733608,20,9.196
12062,Shakti Layout,airnet,13.005648,77.733608,20,8.628
12062,Shakti Layout,airnet,13.005648,77.733608,21,8.268
12062,Shakti Layout,airnet,13.005648,77.733608,21,8.141
12062,Shakti Layout,airnet,13.005648,77.733608,21,8.14
12062,Shakti Layout,airnet,13.005648,77.733608,21,8.047
12062,Shakti Layout,airnet,13.005648,77.733608,22,7.358
12062,Shakti Layout,airnet,13.005648,77.733608,22,7.282
12062,Shakti Layout,airnet,13.005648,77.733608,22,6.231
12062,Shakti Layout,airnet,13.005648,77.733608,22,6.171
12062,Shakti Layout,airnet,13.005648,77.733608,23,5.937
12062,Shakti Layout,airnet,13.005648,77.733608,23,5.379
12062,Shakti Layout,airnet,13.005648,77.733608,23,5.208
12062,Shakti Layout,airnet,13.005648,77.733608,23,5.024
12062,Shakti Layout,airnet,13.005648,77.733608,0,4.83
12062,Shakti Layout,airnet,13.005648,77.733608,0,4.563
12062,Shakti Layout,airnet,13.005648,77.733608,0,4.404
12062,Shakti Layout,airnet,13.005648,77.733608,0,4.334
12062,Shakti Layout,airnet,13.005648,77.733608,1,4.27
12062,Shakti Layout,airnet,13.005648,77.733608,1,4.031
12062,Shakti Layout,airnet,13.005648,77.733608,1,3.699
12062,Shakti Layout,airnet,13.005648,77.733608,1,3.342
12062,Shakti Layout,airnet,13.005648,77.733608,2,3.246
12062,Shakti Layout,airnet,13.005648,77.733608,2,3.452
12062,Shakti Layout,airnet,13.005648,77.733608,2,3.669
12062,Shakti Layout,airnet,13.005648,77.733608,2,3.983
12062,Shakti Layout,airnet,13.005648,77.733608,3,3.719
12062,Shakti Layout,airnet,13.005648,77.733608,3,3.657
12062,Shakti Layout,airnet,13.005648,77.733608,3,3.241
12062,Shakti Layout,airnet,13.005648,77.733608,3,3.147
12062,Shakti Layout,airnet,13.005648,77.733608,4,3.263
12062,Shakti Layout,airnet,13.005648,77.733608,4,3.224
12062,Shakti Layout,airnet,13.005648,77.733608,4,3.178
12062,Shakti Layout,airnet,13.005648,77.733608,4,3.201
12062,Shakti Layout,airnet,13.005648,77.733608,5,3.093
12062,Shakti Layout,airnet,13.005648,77.733608,5,3.281
12062,Shakti Layout,airnet,13.005648,77.733608,5,3.26
12062,Shakti Layout,airnet,13.005648,77.733608,5,3.629
12062,Shakti Layout,airnet,13.005648,77.733608,6,3.679
12062,Shakti Layout,airnet,13.005648,77.733608,6,4.419
12062,Shakti Layout,airnet,13.005648,77.733608,6,4.992
12062,Shakti Layout,airnet,13.005648,77.733608,6,5.296
12062,Shakti Layout,airnet,13.005648,77.733608,7,5.768
12062,Shakti Layout,airnet,13.005648,77.733608,7,6.66
12062,Shakti Layout,airnet,13.005648,77.733608,7,7.35
12062,Shakti Layout,airnet,13.005648,77.733608,8,8.385
12062,Shakti Layout,airnet,13.005648,77.733608,8,9.71
12062,Shakti Layout,airnet,13.005648,77.733608,8,24.916
12062,Shakti Layout,airnet,13.005648,77.733608,8,13.009
12062,Shakti Layout,airnet,13.005648,77.733608,9,16.182
12062,Shakti Layout,airnet,13.005648,77.733608,9,16.36
12062,Shakti Layout,airnet,13.005648,77.733608,9,12.682
12062,Shakti Layout,airnet,13.005648,77.733608,9,11.982
12062,Shakti Layout,airnet,13.005648,77.733608,10,14.024
12062,Shakti Layout,airnet,13.005648,77.733608,10,13.954
12062,Shakti Layout,airnet,13.005648,77.733608,10,14.264
12062,Shakti Layout,airnet,13.005648,77.733608,11,15.35
12062,Shakti Layout,airnet,13.005648,77.733608,11,15.878
12062,Shakti Layout,airnet,13.005648,77.733608,11,15.683
12062,Shakti Layout,airnet,13.005648,77.733608,12,15.947
12062,Shakti Layout,airnet,13.005648,77.733608,12,15.953
12062,Shakti Layout,airnet,13.005648,77.733608,12,15.861
12062,Shakti Layout,airnet,13.005648,77.733608,13,16.644
12062,Shakti Layout,airnet,13.005648,77.733608,13,16.234
12062,Shakti Layout,airnet,13.005648,77.733608,13,16.364
12062,Shakti Layout,airnet,13.005648,77.733608,13,16.396
12062,Shakti Layout,airnet,13.005648,77.733608,14,16.988
12062,Shakti Layout,airnet,13.005648,77.733608,14,16.971
12062,Shakti Layout,airnet,13.005648,77.733608,14,18.273
12062,Shakti Layout,airnet,13.005648,77.733608,14,18.078
12062,Shakti Layout,airnet,13.005648,77.733608,15,17.002
12062,Shakti Layout,airnet,13.005648,77.733608,15,17.296
12062,Shakti Layout,airnet,13.005648,77.733608,15,17.123
12062,Shakti Layout,airnet,13.005648,77.733608,15,16.916
12062,Shakti Layout,airnet,13.005648,77.733608,16,16.384
12062,Shakti Layout,airnet,13.005648,77.733608,16,16.544
12062,Shakti Layout,airnet,13.005648,77.733608,16,16.204
12095,JP nagar 7th phase,airnet,12.889933,77.574451,14,8.372
12095,JP nagar 7th phase,airnet,12.889933,77.574451,14,8.428
12095,JP nagar 7th phase,airnet,12.889933,77.574451,14,8.303
12095,JP nagar 7th phase,airnet,12.889933,77.574451,14,8.561
12095,JP nagar 7th phase,airnet,12.889933,77.574451,15,7.831
12095,JP nagar 7th phase,airnet,12.889933,77.574451,15,8.153
12095,JP nagar 7th phase,airnet,12.889933,77.574451,15,8.899
12095,JP nagar 7th phase,airnet,12.889933,77.574451,15,10.044
12095,JP nagar 7th phase,airnet,12.889933,77.574451,16,9.58
12095,JP nagar 7th phase,airnet,12.889933,77.574451,16,8.656
12095,JP nagar 7th phase,airnet,12.889933,77.574451,16,9.622
12095,JP nagar 7th phase,airnet,12.889933,77.574451,16,8.952
12095,JP nagar 7th phase,airnet,12.889933,77.574451,17,9.076
12095,JP nagar 7th phase,airnet,12.889933,77.574451,17,9.262
12095,JP nagar 7th phase,airnet,12.889933,77.574451,17,9.523
12095,JP nagar 7th phase,airnet,12.889933,77.574451,18,10.236
12095,JP nagar 7th phase,airnet,12.889933,77.574451,18,11.129
12095,JP nagar 7th phase,airnet,12.889933,77.574451,19,11.816
12095,JP nagar 7th phase,airnet,12.889933,77.574451,19,11.953
12095,JP nagar 7th phase,airnet,12.889933,77.574451,19,11.969
12095,JP nagar 7th phase,airnet,12.889933,77.574451,19,12.179
12095,JP nagar 7th phase,airnet,12.889933,77.574451,20,12.545
12095,JP nagar 7th phase,airnet,12.889933,77.574451,20,13.034
12095,JP nagar 7th phase,airnet,12.889933,77.574451,20,13.705
12095,JP nagar 7th phase,airnet,12.889933,77.574451,20,12.979
12095,JP nagar 7th phase,airnet,12.889933,77.574451,21,12.822
12095,JP nagar 7th phase,airnet,12.889933,77.574451,21,12.891
12095,JP nagar 7th phase,airnet,12.889933,77.574451,22,13.207
12095,JP nagar 7th phase,airnet,12.889933,77.574451,22,12.589
12095,JP nagar 7th phase,airnet,12.889933,77.574451,22,12.293
12095,JP nagar 7th phase,airnet,12.889933,77.574451,22,13.004
12095,JP nagar 7th phase,airnet,12.889933,77.574451,23,12.615
12095,JP nagar 7th phase,airnet,12.889933,77.574451,23,11.898
12095,JP nagar 7th phase,airnet,12.889933,77.574451,23,12.178
12095,JP nagar 7th phase,airnet,12.889933,77.574451,23,12.68
12095,JP nagar 7th phase,airnet,12.889933,77.574451,0,13.202
12095,JP nagar 7th phase,airnet,12.889933,77.574451,0,16.091
12095,JP nagar 7th phase,airnet,12.889933,77.574451,0,16.191
12095,JP nagar 7th phase,airnet,12.889933,77.574451,0,14.468
12095,JP nagar 7th phase,airnet,12.889933,77.574451,1,13.873
12095,JP nagar 7th phase,airnet,12.889933,77.574451,1,13.471
12095,JP nagar 7th phase,airnet,12.889933,77.574451,1,13.937
12095,JP nagar 7th phase,airnet,12.889933,77.574451,1,13.229
12095,JP nagar 7th phase,airnet,12.889933,77.574451,2,11.744
12095,JP nagar 7th phase,airnet,12.889933,77.574451,2,11.96
12095,JP nagar 7th phase,airnet,12.889933,77.574451,2,12.309
12095,JP nagar 7th phase,airnet,12.889933,77.574451,2,12.315
12095,JP nagar 7th phase,airnet,12.889933,77.574451,3,12.527
12095,JP nagar 7th phase,airnet,12.889933,77.574451,3,13.935
12095,JP nagar 7th phase,airnet,12.889933,77.574451,3,13.367
12095,JP nagar 7th phase,airnet,12.889933,77.574451,4,14.079
12095,JP nagar 7th phase,airnet,12.889933,77.574451,4,14.935
12095,JP nagar 7th phase,airnet,12.889933,77.574451,4,15.761
12095,JP nagar 7th phase,airnet,12.889933,77.574451,5,17.531
12095,JP nagar 7th phase,airnet,12.889933,77.574451,5,14.753
12095,JP nagar 7th phase,airnet,12.889933,77.574451,5,15.678
12095,JP nagar 7th phase,airnet,12.889933,77.574451,6,13.283
12095,JP nagar 7th phase,airnet,12.889933,77.574451,6,15.555
12095,JP nagar 7th phase,airnet,12.889933,77.574451,6,14.769
12095,JP nagar 7th phase,airnet,12.889933,77.574451,6,12.795
12095,JP nagar 7th phase,airnet,12.889933,77.574451,7,13.466
12095,JP nagar 7th phase,airnet,12.889933,77.574451,7,13.504
12095,JP nagar 7th phase,airnet,12.889933,77.574451,7,13.777
12095,JP nagar 7th phase,airnet,12.889933,77.574451,7,14.387
12095,JP nagar 7th phase,airnet,12.889933,77.574451,8,14.867
12095,JP nagar 7th phase,airnet,12.889933,77.574451,8,21.856
12095,JP nagar 7th phase,airnet,12.889933,77.574451,8,19.292
12095,JP nagar 7th phase,airnet,12.889933,77.574451,8,17.534
12095,JP nagar 7th phase,airnet,12.889933,77.574451,9,18.847
12095,JP nagar 7th phase,airnet,12.889933,77.574451,9,14.629
12095,JP nagar 7th phase,airnet,12.889933,77.574451,9,13.755
12095,JP nagar 7th phase,airnet,12.889933,77.574451,9,13.536
12095,JP nagar 7th phase,airnet,12.889933,77.574451,10,12.721
12095,JP nagar 7th phase,airnet,12.889933,77.574451,10,12.537
12095,JP nagar 7th phase,airnet,12.889933,77.574451,10,12.76
12095,JP nagar 7th phase,airnet,12.889933,77.574451,11,12.233
12095,JP nagar 7th phase,airnet,12.889933,77.574451,11,12.629
12095,JP nagar 7th phase,airnet,12.889933,77.574451,11,13.2
12095,JP nagar 7th phase,airnet,12.889933,77.574451,11,12.875
12095,JP nagar 7th phase,airnet,12.889933,77.574451,12,12.776
12095,JP nagar 7th phase,airnet,12.889933,77.574451,12,13.698
12095,JP nagar 7th phase,airnet,12.889933,77.574451,12,12.18
12095,JP nagar 7th phase,airnet,12.889933,77.574451,13,11.309
12095,JP nagar 7th phase,airnet,12.889933,77.574451,13,12.099
12095,JP nagar 7th phase,airnet,12.889933,77.574451,13,11.135
12095,JP nagar 7th phase,airnet,12.889933,77.574451,13,10.381
12095,JP nagar 7th phase,airnet,12.889933,77.574451,14,10.248
12095,JP nagar 7th phase,airnet,12.889933,77.574451,14,10.347
12095,JP nagar 7th phase,airnet,12.889933,77.574451,14,10.391
12095,JP nagar 7th phase,airnet,12.889933,77.574451,14,9.998
12095,JP nagar 7th phase,airnet,12.889933,77.574451,15,10.597
12095,JP nagar 7th phase,airnet,12.889933,77.574451,15,10.72
12095,JP nagar 7th phase,airnet,12.889933,77.574451,15,10.723
12095,JP nagar 7th phase,airnet,12.889933,77.574451,15,13.889
12095,JP nagar 7th phase,airnet,12.889933,77.574451,16,10.576
12095,JP nagar 7th phase,airnet,12.889933,77.574451,16,11.098
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,8,11.256
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,9,11.602
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,9,13.246
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,10,14.565
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,10,14.369
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,10,14.564
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,11,14.69
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,11,14.637
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,11,15.533
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,12,16.0
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,12,15.785
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,12,15.604
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,12,15.355
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,13,15.365
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,13,15.191
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,13,15.119
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,14,15.065
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,14,15.207
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,14,15.193
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,14,15.286
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,15,15.778
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,15,15.608
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,16,16.418
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,16,17.281
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,16,16.938
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,17,17.401
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,18,17.788
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,18,15.507
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,19,14.906
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,19,15.222
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,19,14.924
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,20,14.911
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,20,16.559
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,20,15.548
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,20,14.551
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,21,14.335
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,21,14.209
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,21,13.851
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,22,13.522
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,22,13.824
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,22,13.81
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,22,12.155
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,23,11.928
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,23,12.154
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,23,12.851
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,23,12.035
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,0,13.148
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,0,14.099
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,0,14.913
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,0,15.42
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,1,14.981
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,1,14.397
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,2,14.188
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,2,13.468
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,3,12.719
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,3,13.265
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,3,14.345
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,3,14.673
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,4,14.761
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,4,15.372
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,4,16.161
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,5,16.4
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,5,17.503
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,5,17.814
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,5,18.238
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,6,19.013
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,6,19.05
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,6,19.584
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,6,20.795
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,7,20.729
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,7,18.328
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,7,18.472
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,8,20.064
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,8,21.53
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,8,19.944
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,9,21.473
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,9,21.48
12098,"Sivanchetti Gardens, Ulsoor",airnet,12.984544,77.614447,10,20.732
